EmployeeID,FirstName,LastName,Department,HireDate,Salary,Status
2741,Edward,Melton,Legal,2023-02-21,122956,Active
2742,Hannah,Church,Engineering,2023-07-28,56351,Active
2743,Robert,Guzman,Engineering,2017-11-29,44131,Active
2744,Kimberly,Tucker,Finance,2018-03-06,84825,Active
2745,Samantha,Montgomery,Operations,2016-04-02,51349,Active
2746,Monique,Dickson,Engineering,2022-06-27,100931,Active
2747,Jill,Ward,Sales,2020-04-26,84254,Active
2748,Bryan,Nunez,HR,2016-09-29,78225,Active
2749,Devin,Vaughn,IT,2022-09-04,144383,Active
2750,Jared,Foster,IT,2020-12-17,52453,Active
2751,Mark,Turner,Sales,2024-04-19,58814,Active
2752,Eileen,Martinez,Legal,2018-03-30,58263,Active
2753,Alicia,Smith,Engineering,2018-06-06,117694,Terminated
2754,Lee,Rodriguez,IT,2016-12-26,55735,Terminated
2755,Glen,Smith,Marketing,2019-01-30,55830,Terminated
2756,Rhonda,Waller,Legal,2018-10-06,87893,Active
2757,Matthew,Trevino,HR,2020-05-12,84673,Active
2758,Michael,Clark,HR,2023-09-03,129462,Active
2759,Kelsey,Wong,IT,2020-05-01,85066,Terminated
2760,Jennifer,Santos,Finance,2020-07-31,140315,On Leave
2761,Dawn,Graham,Legal,2024-02-28,43373,Terminated
2762,Heather,Garrett,IT,2023-03-02,50335,Active
2763,Chelsea,Tyler,Finance,2016-11-20,63741,Terminated
2764,James,Lee,IT,2020-03-29,50692,Active
2765,John,Turner,Marketing,2018-09-18,87295,Active
2766,Angela,Ford,Legal,2024-11-07,85541,Active
2767,Jeffrey,Wells,Operations,2017-10-07,74057,Active
2768,Teresa,Johnson,HR,2020-08-23,106983,Active
2769,Kenneth,Martin,IT,2017-10-18,59583,Active
2770,Keith,Hernandez,Marketing,2018-05-27,62765,Active
2771,Jared,Park,Finance,2021-11-17,99287,Active
2772,Janet,Maynard,Finance,2018-01-22,63906,Terminated
2773,Logan,Ruiz,HR,2017-10-28,125103,Active
2774,Michael,Heath,Sales,2017-10-23,119675,Active
2775,Sarah,Richards,IT,2020-09-04,86525,Active
2776,Laura,Harris,Legal,2023-12-04,78230,Terminated
2777,Joshua,Hudson,Engineering,2023-03-13,59520,Active
2778,David,Bass,Finance,2022-03-25,125238,Active
2779,Erica,Williams,Legal,2019-09-20,91934,Active
2780,Noah,Smith,Legal,2019-01-11,65566,Active
2781,Tina,Mccoy,Operations,2019-08-11,113193,Active
2782,Loretta,Marquez,Legal,2023-03-02,143224,Terminated
2783,Stephanie,Petty,Legal,2020-04-20,70134,Active
2784,Linda,Allison,Operations,2021-06-12,50345,Active
2785,Kelly,Mclaughlin,Finance,2017-08-08,81185,Terminated
2786,Keith,Larson,Legal,2020-05-06,132949,Terminated
2787,Jennifer,Spencer,Sales,2020-10-24,110744,Active
2788,Michael,Roberts,Sales,2021-02-27,73455,Terminated
2789,Scott,Freeman,Marketing,2020-07-02,68018,Active
2790,Jonathan,Tucker,Operations,2022-10-15,94219,Active
2791,Timothy,Garza,Marketing,2020-05-17,85991,Active
2792,James,Carr,Operations,2022-05-16,113616,Active
2793,Amanda,Gregory,IT,2024-09-20,127438,Active
2794,Sarah,Velasquez,IT,2021-10-31,49486,Active
2795,Heather,Freeman,Legal,2022-03-26,78862,Active
2796,Derrick,Klein,Engineering,2015-03-27,98870,Active
2797,Christina,Rice,IT,2022-01-04,126694,Active
2798,Brenda,Henderson,Engineering,2016-01-29,145996,Active
2799,John,Stewart,IT,2022-02-03,83856,Active
2800,Elizabeth,Brown,HR,2021-02-25,141407,Active
2801,Amanda,Orozco,IT,2017-07-08,140744,Active
2802,Dana,Butler,Marketing,2022-11-29,126055,Active
2803,Brian,Kennedy,Finance,2019-10-20,71379,Active
2804,Robert,Simpson,Legal,2015-06-21,104729,Active
2805,Jennifer,Mcmillan,Marketing,2018-07-30,68378,Active
2806,Craig,Reed,Finance,2018-09-08,145428,On Leave
2807,Kelli,Terry,Sales,2019-06-29,94353,Active
2808,Adam,Smith,Marketing,2020-02-25,89996,Active
2809,Andrea,Roberts,Sales,2021-06-28,54031,Active
2810,Sarah,Lee,Engineering,2015-07-17,120072,Terminated
2811,Richard,Cooper,Engineering,2020-08-11,105982,Active
2812,Savannah,Hall,HR,2022-05-30,76683,Active
2813,Natalie,Robinson,IT,2021-08-23,57618,Active
2814,Thomas,Stout,Marketing,2020-09-04,46587,Active
2815,James,Morgan,Sales,2024-08-18,102790,Active
2816,Tamara,Guzman,Finance,2024-08-30,71480,Active
2817,Manuel,Kirby,Engineering,2018-07-13,138530,Active
2818,Debbie,Sandoval,IT,2018-10-17,60527,Active
2819,Rebecca,Anderson,Engineering,2023-09-11,63569,Active
2820,Christopher,Carter,Finance,2022-08-16,51151,Active
2821,Audrey,Dawson,IT,2019-10-19,111094,Active
2822,Amanda,Moyer,IT,2016-12-14,99174,Active
2823,Jennifer,Whitaker,Sales,2016-05-27,84739,Terminated
2824,Sharon,Nunez,Sales,2019-04-10,72954,Active
2825,Robin,Navarro,Marketing,2017-11-12,149373,Active
2826,Gregory,Flynn,Marketing,2020-09-03,75303,Active
2827,Nicole,Marsh,Operations,2023-04-19,74700,Active
2828,Gregory,Richard,Legal,2023-02-17,133036,Active
2829,Samantha,Howell,Operations,2015-12-02,107568,Active
2830,Wendy,Campbell,HR,2021-10-09,106788,On Leave
2831,Randy,Curry,Engineering,2023-06-04,111045,Active
2832,Tyler,Estrada,Marketing,2019-05-22,77842,Active
2833,Sharon,Anderson,Sales,2019-11-26,53900,Active
2834,Suzanne,Gonzalez,Finance,2025-02-08,120059,Active
2835,Sara,Obrien,Sales,2021-07-08,41881,Active
2836,Nancy,Garcia,Engineering,2016-02-23,73037,Active
2837,Albert,Perry,Operations,2016-11-11,41630,Active
2838,Ashley,Chaney,Sales,2016-02-03,60789,Terminated
2839,Daniel,Torres,Legal,2020-12-19,128059,Active
2840,Tonya,Clark,HR,2019-11-01,123494,Terminated
2841,Justin,Williams,Engineering,2024-04-15,86151,Active
2842,Veronica,Smith,Operations,2021-06-03,88920,Active
2843,Amy,Ibarra,Legal,2022-08-04,149388,Active
2844,Troy,Kelly,Finance,2019-12-22,107231,Active
2845,Sheena,Moore,Operations,2017-01-09,120357,On Leave
2846,Melissa,Clayton,IT,2023-03-01,43262,Active
2847,Taylor,Kline,Legal,2017-06-03,106981,Active
2848,James,Johnson,Legal,2016-05-24,121972,Active
2849,Daniel,Brown,HR,2020-08-28,115485,Active
2850,Francisco,Jordan,Engineering,2022-03-06,94722,On Leave
2851,Stephen,Williamson,Finance,2017-09-20,129499,Active
2852,Jonathan,Martinez,HR,2017-09-11,90818,Active
2853,Jacob,Walker,Operations,2020-03-22,69932,Active
2854,Jill,Scott,HR,2024-11-26,46901,Terminated
2855,Krystal,Peterson,Legal,2018-07-16,139023,Active
2856,Ashley,Kelly,Engineering,2024-09-11,48597,Active
2857,Katherine,Williams,Marketing,2016-08-19,103909,Active
2858,Gregory,Rich,HR,2022-08-05,112391,Active
2859,Melissa,Adams,IT,2019-04-23,124214,Active
2860,Penny,Hernandez,HR,2020-09-18,48263,Active
2861,Margaret,Vaughn,Operations,2024-11-17,103293,Active
2862,Zachary,Robertson,Operations,2024-06-08,65805,Active
2863,Christopher,Caldwell,Finance,2019-07-29,131679,Active
2864,Elizabeth,Mccarthy,Operations,2024-08-10,51874,Active
2865,Jack,House,Sales,2024-03-03,133065,Active
2866,Donald,Kim,Engineering,2020-02-04,126402,Terminated
2867,Marcus,Bryant,Engineering,2015-07-05,54079,Terminated
2868,John,Skinner,Marketing,2017-07-11,89850,Active
2869,Jose,Rodriguez,Marketing,2016-04-17,112779,Active
2870,Joe,Rodriguez,Engineering,2020-06-23,135408,Active
2871,Karen,Bishop,IT,2021-04-13,49018,Active
2872,Stephanie,Casey,Marketing,2022-09-21,89500,Active
2873,Kevin,Meza,Finance,2018-10-16,52100,Active
2874,Jennifer,Colon,Operations,2018-04-09,97021,Active
2875,Alexander,Williams,Engineering,2020-08-08,59800,Terminated
2876,Desiree,Garcia,Legal,2023-02-08,103400,Active
2877,Heather,Soto,Marketing,2019-01-04,132446,Active
2878,Bryan,Pitts,Engineering,2022-12-23,69437,Active
2879,David,Bartlett,Sales,2021-04-19,143124,Active
2880,Kurt,Moore,HR,2020-10-20,116537,Active
2881,Richard,Carter,Operations,2018-07-10,86675,Active
2882,Wayne,Alexander,Engineering,2019-07-18,59942,Active
2883,Paula,Hunter,HR,2019-06-25,60862,Active
2884,Jade,Oconnor,Marketing,2015-07-13,51669,Terminated
2885,Larry,Garcia,HR,2017-07-10,93772,Active
2886,David,Holland,Operations,2017-03-01,55916,Active
2887,Sabrina,Cook,Engineering,2022-02-15,50878,Active
2888,Kenneth,Taylor,Sales,2022-05-29,42985,Active
2889,Christina,Allison,IT,2021-11-17,137905,Active
2890,Jeffrey,Gonzales,Marketing,2023-05-31,113648,Active
2891,Dennis,Perry,Engineering,2015-12-15,81235,On Leave
2892,Eric,Mack,Operations,2024-02-16,58931,Terminated
2893,Julie,Sanchez,Marketing,2016-02-29,132876,Active
2894,Catherine,Lamb,Finance,2023-11-08,40336,Terminated
2895,Robert,Peterson,HR,2021-06-28,82933,Active
2896,Andrea,Wagner,IT,2015-05-31,124899,Active
2897,Thomas,Miller,Operations,2024-10-05,85536,Active
2898,Amanda,Watson,Finance,2022-07-29,109504,Active
2899,Elizabeth,Fischer,Legal,2015-09-07,139214,Active
2900,Jeffery,Ward,Engineering,2023-09-19,91148,Active
2901,John,Ortega,Sales,2020-09-13,56279,Active
2902,Karen,Hernandez,Marketing,2024-04-21,108665,Active
2903,Morgan,Molina,HR,2023-07-05,143751,Active
2904,Christopher,Fisher,Marketing,2019-12-12,144433,Terminated
2905,Sean,Perez,IT,2024-11-30,111386,Active
2906,Jane,Pham,Engineering,2020-10-24,126124,Active
2907,Christian,Gutierrez,Marketing,2016-04-12,145750,Active
2908,Anne,Ortiz,HR,2016-06-03,117485,Active
2909,Bryan,Ellis,Engineering,2024-10-02,114055,Active
2910,Amy,Phelps,Marketing,2016-09-14,131911,Active
2911,William,Norton,Sales,2024-08-20,138618,Active
2912,Ashley,Cox,Operations,2017-01-18,117273,Active
2913,Edward,Johnson,Engineering,2024-03-08,106670,Active
2914,Mark,Thomas,Operations,2017-10-30,116474,Active
2915,Abigail,Smith,Legal,2023-11-15,94028,Active
2916,Darren,Drake,Engineering,2016-08-18,130022,Active
2917,Jamie,Acevedo,Sales,2024-11-25,131632,On Leave
2918,Brandy,Miller,Operations,2023-02-08,146651,Active
2919,Christopher,Edwards,Finance,2018-05-21,111128,Active
2920,William,Holden,HR,2016-05-19,58108,Active
2921,Lindsey,Martin,Finance,2022-06-20,92495,Active
2922,Shawn,Brown,Marketing,2019-11-06,122806,On Leave
2923,William,Malone,Sales,2023-01-22,133185,Active
2924,Stephen,Keller,Finance,2022-10-25,116533,Active
2925,Brian,May,Engineering,2017-09-22,139025,Active
2926,Steven,Orr,Marketing,2020-10-04,96830,Active
2927,Lindsay,Brown,Marketing,2016-05-18,114640,Active
2928,Jennifer,Welch,Finance,2018-03-24,92509,Active
2929,Randy,Reeves,Legal,2024-12-03,106406,Active
2930,Lisa,Guerrero,Finance,2020-12-01,134220,Active
2931,Julie,Meyer,Legal,2022-11-11,79519,Active
2932,Beth,Phillips,Sales,2024-02-12,89649,Terminated
2933,Brandon,Morales,HR,2022-06-29,74524,Active
2934,Melvin,Becker,Finance,2015-07-03,136493,Active
2935,Bryce,Spencer,IT,2021-12-19,73885,Active
2936,Virginia,Torres,Legal,2024-11-30,84369,Active
2937,Sarah,Newton,Finance,2020-02-19,141132,Active
2938,Cesar,Blankenship,Operations,2015-03-31,135402,Active
2939,Sarah,Smith,Engineering,2021-10-09,70676,Active
2940,Anthony,Ramirez,IT,2015-06-17,104093,Active
2941,Robert,Rose,IT,2015-04-14,87764,Active
2942,Kayla,Knapp,Legal,2018-12-20,90799,On Leave
2943,Katie,Graves,Operations,2020-08-15,119414,Active
2944,Tiffany,Griffin,Operations,2022-05-28,145296,Active
2945,Debbie,Harris,Marketing,2017-09-12,133095,Active
2946,Robert,Stephens,Legal,2019-07-17,112307,Active
2947,Victoria,Kramer,HR,2018-12-05,122062,Active
2948,Patrick,Pearson,Engineering,2025-01-29,135432,Active
2949,Molly,Terry,Sales,2020-09-10,71923,Active
2950,Rebecca,Barron,IT,2024-03-11,141739,Active
2951,Nicholas,Harrington,Sales,2022-12-04,144926,Active
2952,Felicia,Sullivan,Finance,2018-07-18,118388,Active
2953,Dorothy,Gonzalez,Finance,2024-11-28,87574,Active
2954,Amber,Turner,Sales,2021-03-03,83391,Active
2955,Desiree,Johnson,Finance,2024-12-13,93664,Active
2956,Michael,Cook,HR,2017-09-25,107384,Active
2957,Gregory,Hardy,Operations,2018-05-08,71027,Active
2958,Amanda,Singh,Finance,2017-08-29,75464,Active
2959,Allison,Martinez,Marketing,2018-08-23,74485,Active
2960,Jessica,Braun,Finance,2020-05-20,59456,Active
2961,Jeffrey,Campbell,Engineering,2018-03-24,114795,Active
2962,Adam,Davis,HR,2016-11-07,75554,Active
2963,Andrew,Arnold,Engineering,2015-08-01,86922,Active
2964,Kenneth,Boyd,Engineering,2024-03-18,53409,Active
2965,Emily,Sherman,Marketing,2015-10-23,109327,Active
2966,Amy,Moore,HR,2017-04-21,131400,Active
2967,Amanda,Johnson,HR,2024-04-28,76639,Active
2968,Madeline,Hogan,Legal,2021-01-24,140110,Active
2969,John,Vargas,HR,2016-04-25,103627,Active
2970,Michael,Allen,HR,2020-09-15,123424,Terminated
2971,Joshua,Schroeder,HR,2020-07-02,59692,Active
2972,Sharon,Barber,Marketing,2019-01-19,129037,Active
2973,Jessica,Benitez,Finance,2018-09-09,118840,Active
2974,Daniel,Rodriguez,Legal,2018-07-27,94200,Active
2975,Lisa,Brown,Engineering,2020-04-16,133063,Active
2976,Robert,Watson,HR,2017-11-30,97415,Active
2977,Katie,Sims,IT,2022-05-10,58074,Active
2978,Nicole,Gomez,Finance,2019-10-01,55549,Active
2979,Alexis,Williams,Finance,2019-02-06,69963,Active
2980,Jamie,Curtis,Engineering,2018-10-31,131456,Active
2981,Craig,Martinez,Marketing,2021-03-08,136362,Active
2982,Arthur,Evans,Sales,2015-08-08,141607,Active
2983,Carla,Doyle,Sales,2017-06-22,92265,Active
2984,Jacqueline,Chavez,Finance,2022-08-13,56061,Active
2985,Brandon,Bird,Operations,2017-03-25,98226,Active
2986,Joy,Trujillo,Operations,2021-07-08,68810,Active
2987,Richard,Zhang,Engineering,2015-07-27,100006,Active
2988,Jimmy,Cunningham,Sales,2022-09-09,62800,Active
2989,Jeff,Kline,Finance,2018-09-08,148959,Terminated
2990,Michelle,Burton,Marketing,2021-08-10,147228,On Leave
2991,Brian,Ferguson,Sales,2015-12-22,115476,Active
2992,William,Larson,Finance,2022-09-27,109460,Active
2993,Keith,Bell,Finance,2022-08-07,97767,Active
2994,Lisa,Mitchell,HR,2021-12-05,68054,Active
2995,Jessica,Glover,Marketing,2018-07-08,115319,Active
2996,Luis,Espinoza,HR,2018-08-20,142789,Active
2997,Carla,Chambers,Engineering,2021-08-11,85397,Terminated
2998,Emily,Klein,HR,2017-04-04,53233,Active
2999,Malik,Stone,IT,2016-09-18,130020,Active
3000,Kevin,Wright,HR,2018-02-12,65068,Active
3001,Douglas,Murphy,IT,2023-10-04,105727,Active
3002,Donna,Aguilar,Sales,2024-12-22,130610,Active
3003,Jeffrey,Carson,Operations,2023-12-04,110453,Active
3004,Kevin,Ward,Legal,2017-03-17,144135,Active
3005,Bruce,Garcia,Legal,2017-11-28,65832,Active
3006,Stacy,Dawson,Finance,2018-09-14,148464,Active
3007,Nichole,Poole,Legal,2017-03-08,126242,Terminated
3008,Rhonda,Miller,IT,2023-06-17,53682,Active
3009,Connie,Brown,Marketing,2021-03-26,132298,Active
3010,Ronald,Beasley,HR,2020-07-12,63383,Active
3011,Tyler,Alvarez,IT,2022-03-14,98160,Active
3012,Teresa,Griffin,Marketing,2018-05-21,133332,Active
3013,Shelly,Wood,Operations,2018-09-18,63666,Terminated
3014,Emily,Fox,Legal,2016-09-06,98817,Active
3015,Kristi,Chapman,Operations,2023-10-05,131198,Active
3016,Lucas,Stone,Legal,2021-04-05,74642,Active
3017,Robert,Foster,HR,2023-04-09,81830,Active
3018,Edward,Baker,Engineering,2019-06-25,143067,Active
3019,Nicholas,Porter,HR,2023-10-17,50234,Active
3020,Karen,Henderson,Sales,2017-01-15,97616,Active
3021,Thomas,Alexander,IT,2022-11-29,49221,Active
3022,Melissa,Galvan,Finance,2015-05-31,51410,On Leave
3023,Kevin,Burns,Engineering,2015-04-06,120055,Active
3024,Jasmine,Mcpherson,HR,2021-08-08,101413,Active
3025,Linda,Colon,Marketing,2022-04-13,41051,Active
3026,Robin,Thomas,Engineering,2021-12-12,115301,Active
3027,Anna,Martinez,IT,2016-11-02,116918,Active
3028,Tammy,Dawson,Legal,2021-03-03,118116,Active
3029,Angela,Anderson,Engineering,2021-04-08,96563,Terminated
3030,Dennis,Bush,Legal,2020-05-30,137859,Active
3031,John,Boyer,IT,2016-03-31,84757,Active
3032,James,Wilson,HR,2022-07-10,117475,Terminated
3033,Deborah,Lewis,IT,2020-04-02,91257,Active
3034,Sandra,Kennedy,Engineering,2019-01-15,135500,Active
3035,Melanie,Francis,Marketing,2016-07-28,40307,Active
3036,Christopher,Raymond,Operations,2021-10-07,96889,Active
3037,Jenny,Wood,Engineering,2023-02-26,108895,Active
3038,James,Crane,IT,2015-05-29,135184,Active
3039,Joseph,Guzman,Operations,2019-10-24,75944,Active
3040,Emily,Ortiz,IT,2020-08-20,139555,Terminated
3041,Carrie,Martinez,Marketing,2015-11-28,78134,Active
3042,Morgan,Armstrong,IT,2017-07-13,67323,Active
3043,Jacob,Williams,HR,2019-05-17,111762,Active
3044,Kathleen,Hernandez,Finance,2018-02-26,127225,Terminated
3045,Jennifer,Watson,Legal,2024-09-28,136507,Active
3046,Angelica,Ritter,Legal,2015-04-18,65954,On Leave
3047,Timothy,Turner,Engineering,2017-04-25,95021,Active
3048,Molly,Tucker,Finance,2023-12-17,129959,Active
3049,Mason,Moody,IT,2017-10-14,135927,Active
3050,Susan,Thomas,Marketing,2017-07-10,119866,Active
3051,Alexis,Lawrence,Engineering,2023-02-17,110427,Active
3052,Sharon,Williams,IT,2015-10-20,44992,Active
3053,Suzanne,Shannon,Operations,2016-03-06,41961,Active
3054,David,Small,Sales,2018-09-15,52497,Active
3055,Yvonne,Lewis,IT,2020-02-15,72551,Active
3056,Timothy,Fuentes,Finance,2021-06-17,116384,Active
3057,John,Burns,Engineering,2022-03-12,95755,Active
3058,Cassandra,Martinez,Finance,2017-10-25,53255,Active
3059,James,Bailey,Engineering,2022-04-09,44567,Active
3060,Rose,Harrell,IT,2018-01-26,88847,Active
3061,Andrea,Butler,HR,2018-02-09,144817,Active
3062,Kimberly,Berry,Operations,2023-12-17,88003,Active
3063,Oscar,Knight,IT,2017-09-17,60389,Active
3064,Amanda,Mccullough,Legal,2018-03-24,84523,Active
3065,Michael,Harrington,Finance,2021-05-07,101576,Active
3066,Jose,Alvarez,Sales,2016-12-30,83919,Active
3067,William,Cortez,Sales,2017-11-24,122103,Active
3068,Tyler,Obrien,Marketing,2015-08-25,43358,Active
3069,Corey,Gill,Engineering,2023-08-08,128535,Active
3070,Tina,Wagner,Finance,2018-08-11,147894,Active
3071,Terrance,Murray,Marketing,2020-05-05,116524,Active
3072,Mary,Cole,Finance,2022-01-02,145982,Active
3073,Robin,Cole,Legal,2021-06-26,137057,Active
3074,Nathan,Cline,Engineering,2019-08-25,45698,Active
3075,Robert,Nguyen,IT,2020-08-07,106809,Active
3076,Anna,Marsh,IT,2015-08-15,133079,Active
3077,Jeffrey,Beck,Sales,2015-07-30,95805,Active
3078,Dustin,Ortiz,IT,2020-10-11,71349,On Leave
3079,Jose,Hall,IT,2015-08-16,116777,Active
3080,Sarah,Foster,Legal,2023-02-21,90248,Active
3081,Beth,Weaver,HR,2015-09-20,115033,Active
3082,Robert,Rubio,Sales,2017-08-04,147411,Active
3083,Elijah,Wu,Marketing,2022-01-27,138239,Active
3084,Mark,Fitzgerald,Operations,2015-12-05,84041,Active
3085,Noah,Brewer,HR,2024-04-25,71954,Terminated
3086,Martha,Cline,Marketing,2021-07-20,48002,Active
3087,Victor,Mann,Engineering,2024-01-27,109783,Active
3088,Diamond,Armstrong,HR,2018-01-09,147524,Active
3089,Gail,Hogan,Legal,2017-10-29,127234,Active
3090,Jonathan,Zimmerman,Marketing,2016-11-03,59738,Active
3091,Lorraine,Hoffman,Engineering,2015-05-23,50703,Active
3092,Tammy,Martinez,Sales,2021-01-25,89422,Active
3093,Darlene,Hansen,Operations,2018-12-04,123106,Active
3094,Tracy,Lee,Engineering,2016-09-14,101899,Active
3095,Gary,Montgomery,IT,2022-04-13,52392,Active
3096,Laura,Ray,Finance,2016-04-07,84724,Active
3097,Gary,Brown,Engineering,2017-01-18,72299,Active
3098,Jennifer,Hudson,Engineering,2023-03-25,55641,Active
3099,Tracy,Lopez,Operations,2023-01-14,119534,Active
3100,Sabrina,Alvarez,Finance,2022-03-14,46305,Terminated
3101,Amber,Prince,IT,2024-04-08,138262,Terminated
3102,Darlene,Martinez,Marketing,2022-08-18,58782,Active
3103,Brian,Mayer,Marketing,2017-06-04,118257,Active
3104,Arthur,White,Engineering,2015-02-24,145299,Active
3105,Melanie,Smith,Legal,2020-06-08,117963,Active
3106,Sierra,Buchanan,Legal,2023-03-29,60566,Active
3107,Elizabeth,Sanchez,Finance,2023-02-15,107766,Active
3108,Kathy,Thornton,Finance,2019-07-05,46511,Active
3109,Robert,Clay,IT,2017-04-26,147765,Active
3110,Megan,Wallace,Operations,2020-08-18,66177,Active
3111,Jesse,Roman,Sales,2024-04-28,44765,Active
3112,Jasmine,Lawson,Marketing,2021-05-10,60354,Active
3113,Albert,Morales,Operations,2016-10-10,63929,Terminated
3114,William,Williams,HR,2023-04-07,68820,Active
3115,Nathaniel,Atkins,Marketing,2023-07-10,69523,Active
3116,Christine,Johnson,Operations,2024-11-08,111088,Active
3117,Elizabeth,Kim,Marketing,2018-06-23,106163,Active
3118,Christina,Perry,Sales,2017-04-11,117525,Active
3119,Timothy,Heath,HR,2018-11-13,53780,Active
3120,Tony,Stewart,Legal,2023-11-23,46589,Active
3121,Adam,Scott,Legal,2017-05-06,74812,Active
3122,Andrea,Wilson,Sales,2017-07-25,133664,Active
3123,Alexander,Garcia,IT,2018-12-22,85939,Active
3124,Alyssa,Jackson,HR,2016-07-14,91493,Active
3125,Joshua,Thomas,Engineering,2016-09-30,144188,Active
